num,plan
1,"{""day1"": [1,2,3,4,5], ""day2"": [6,7,8,9], ""day3"": [10,11,12]}"
2,"{""day1"": [1,3,2,4,7], ""day2"": [13,14], ""day3"": [15], ""day4"": [9]}"
3,"{""day1"": [16,13,17,8,14,7,18,1], ""day2"": [3,2,19,20], ""day3"": [21], ""day4"": [22], ""day5"": [23]}"
4,"{""day1"": [13,2,1,18,7], ""day2"": [19,3,14,9,4], ""day3"": [21,22], ""day4"": [23], ""day5"": [24,25]}"
5,"{""day1"": [21,26], ""day2"": [27,25,28], ""day3"": [13], ""day4"": [23], ""day5"": [15]}"
6,"{""day1"": [19,3,14,8,1,18,7], ""day2"": [2,9,29,4,5,30], ""day3"": [23], ""day4"": [22]}"
7,"{""day1"": [3,14,2,1,18,30], ""day2"": [13], ""day3"": [31,32]}"
8,"{""day1"": [13,8], ""day2"": [1,14,2,11,32], ""day3"": [21,26], ""day4"": [22], ""day5"": [23]}"
9,"{""day1"": [13,1,2,3], ""day2"": [26], ""day3"": [22,21], ""day4"": [23]}"
10,"{""day1"": [2,18,3,4,7], ""day2"": [13,6], ""day3"": [23], ""day4"": [22], ""day5"": [15,21]}"
11,"{""day1"": [13,1,2,3], ""day2"": [22,21], ""day3"": [23]}"
12,"{""day1"": [3,2,1,18,7,4], ""day2"": [13,8,14], ""day3"": [9,4]}"
13,"{""day1"": [3,2,1,18,14], ""day2"": [13,7,4,6]}"
14,"{""day1"": [13,33], ""day2"": [3,2,1,14,4], ""day3"": [23], ""day4"": [22,15]}"
15,"{""day1"": [3,13,2,1,4]}"
16,"{""day1"": [4,13,30,3,1,18]}"
17,"{""day1"": [20,3,2,1,18,34,14]}"
18,"{""day1"": [13,2,1,18,4], ""day2"": [3,20,34,8]}"
19,"{""day1"": [3,13,35], ""day2"": [30,8,20]}"
20,"{""day1"": [12,3,2,1,18,13,30], ""day2"": [20,36,32,9,4]}"
21,"{""day1"": [20,3,2,1,18,4], ""day2"": [13,8,34,30]}"
