attraction1,attraction2,time,detail
1,2,4,Walking
1,3,11,Transit
1,4,16,Transit
1,5,10,Transit
1,6,42,Transit
1,7,10,Transit
1,8,8,Transit
1,9,13,Transit
1,10,19,Transit
1,11,27,Transit
1,12,18,Transit
1,13,22,Transit
1,14,10,Transit
1,15,90,Transit
1,16,21,Transit
1,17,10,Transit
1,18,8,Walking
1,19,4,Transit
1,20,13,Transit
1,21,72,Transit
1,22,90,Transit
1,23,90,Transit
1,24,120,Transit
1,25,150,Transit
1,26,150,Transit
1,27,120,Transit
1,28,120,Transit
1,29,15,Transit
1,30,15,Transit
1,31,90,Transit
1,32,17,Transit
1,33,12,Transit
1,34,6,Walking
1,35,22,Transit
1,36,11,Transit
2,3,14,Walking
2,4,19,Transit
2,5,13,Transit
2,6,50,Transit
2,7,13,Transit
2,8,13,Transit
2,9,16,Transit
2,10,19,Transit
2,11,45,Transit
2,12,21,Transit
2,13,30,Transit
2,14,11,Transit
2,15,90,Transit
2,16,30,Transit
2,17,17,Transit
2,18,12,Transit
2,19,7,Walking
2,20,15,Transit
2,21,90,Transit
2,22,100,Transit
2,23,100,Transit
2,24,105,Transit
2,25,140,Transit
2,26,160,Transit
2,27,120,Transit
2,28,110,Transit
2,29,11,Transit
2,30,20,Transit
2,31,90,Transit
2,32,23,Transit
2,33,19,Transit
2,34,8,Walking
2,35,30,Transit
2,36,15,Transit
3,4,29,Transit
3,5,22,Transit
3,6,52,Transit
3,7,17,Transit
3,8,16,Transit
3,9,21,Transit
3,10,27,Transit
3,11,38,Transit
3,12,15,Transit
3,13,22,Transit
3,14,16,Transit
3,15,105,Transit
3,16,25,Transit
3,17,14,Transit
3,18,22,Transit
3,19,4,Walking
3,20,13,Transit
3,21,75,Transit
3,22,120,Transit
3,23,90,Transit
3,24,90,Transit
3,25,170,Transit
3,26,150,Transit
3,27,120,Transit
3,28,110,Transit
3,29,16,Transit
3,30,16,Transit
3,31,65,Transit
3,32,16,Transit
3,33,20,Transit
3,34,16,Transit
3,35,28,Transit
3,36,17,Transit
4,5,12,Transit
4,6,47,Transit
4,7,20,Transit
4,8,25,Transit
4,9,16,Transit
4,10,17,Transit
4,11,50,Transit
4,12,31,Transit
4,13,40,Transit
4,14,24,Transit
4,15,120,Transit
4,16,40,Transit
4,17,26,Transit
4,18,31,Transit
4,19,14,Transit
4,20,27,Transit
4,21,90,Transit
4,22,100,Transit
4,23,100,Transit
4,24,90,Transit
4,25,144,Transit
4,26,170,Transit
4,27,137,Transit
4,28,100,Transit
4,29,26,Transit
4,30,26,Transit
4,31,76,Transit
4,32,23,Transit
4,33,24,Transit
4,34,22,Transit
4,35,38,Transit
4,36,31,Transit
5,6,30,Transit
5,7,16,Transit
5,8,18,Transit
5,9,12,Transit
5,10,13,Transit
5,11,40,Transit
5,12,24,Transit
5,13,21,Transit
5,14,17,Transit
5,15,100,Transit
5,16,30,Transit
5,17,19,Transit
5,18,16,Transit
5,19,19,Transit
5,20,22,Transit
5,21,83,Transit
5,22,100,Transit
5,23,90,Transit
5,24,90,Transit
5,25,140,Transit
5,26,160,Transit
5,27,130,Transit
5,28,90,Transit
5,29,21,Transit
5,30,22,Transit
5,31,70,Transit
5,32,15,Transit
5,33,25,Transit
5,34,15,Transit
5,35,30,Transit
5,36,19,Transit
6,7,45,Transit
6,8,48,Transit
6,9,41,Transit
6,10,47,Transit
6,11,65,Transit
6,12,55,Transit
6,13,50,Transit
6,14,47,Transit
6,15,125,Transit
6,16,55,Transit
6,17,51,Transit
6,18,45,Transit
6,19,48,Transit
6,20,52,Transit
6,21,53,Transit
6,22,125,Transit
6,23,125,Transit
6,24,125,Transit
6,25,160,Transit
6,26,200,Transit
6,27,180,Transit
6,28,130,Transit
6,29,48,Transit
6,30,50,Transit
6,31,90,Transit
6,32,45,Transit
6,33,60,Transit
6,34,45,Transit
6,35,60,Transit
6,36,47,Transit
7,8,16,Walking
7,9,20,Transit
7,10,20,Walking
7,11,40,Transit
7,12,30,Transit
7,13,17,Transit
7,14,16,Transit
7,15,95,Transit
7,16,17,Transit
7,17,12,Transit
7,18,5,Walking
7,19,15,Transit
7,20,24,Transit
7,21,72,Transit
7,22,107,Transit
7,23,106,Transit
7,24,107,Transit
7,25,140,Transit
7,26,150,Transit
7,27,120,Transit
7,28,110,Transit
7,29,15,Walking
7,30,15,Transit
7,31,76,Transit
7,32,22,Transit
7,33,23,Transit
7,34,15,Transit
7,35,30,Transit
7,36,20,Transit
8,9,15,Transit
8,10,24,Transit
8,11,36,Transit
8,12,14,Transit
8,13,11,Transit
8,14,1,Walking
8,15,82,Transit
8,16,18,Transit
8,17,5,Walking
8,18,10,Transit
8,19,8,Walking
8,20,15,Transit
8,21,73,Transit
8,22,84,Transit
8,23,85,Transit
8,24,111,Transit
8,25,127,Transit
8,26,160,Transit
8,27,133,Transit
8,28,115,Transit
8,29,7,Walking
8,30,5,Walking
8,31,74,Transit
8,32,14,Transit
8,33,18,Transit
8,34,10,Walking
8,35,23,Transit
8,36,12,Transit
9,10,10,Walking
9,11,30,Transit
9,12,22,Transit
9,13,13,Transit
9,14,21,Transit
9,15,97,Transit
9,16,15,Transit
9,17,12,Transit
9,18,23,Transit
9,19,18,Transit
9,20,22,Transit
9,21,79,Transit
9,22,105,Transit
9,23,99,Transit
9,24,90,Transit
9,25,120,Transit
9,26,45,Transit
9,27,120,Transit
9,28,90,Transit
9,29,17,Transit
9,30,14,Transit
9,31,86,Transit
9,32,15,Transit
9,33,23,Transit
9,34,16,Transit
9,35,32,Transit
9,36,21,Transit
10,11,36,Transit
10,12,34,Transit
10,13,24,Transit
10,14,21,Transit
10,15,100,Transit
10,16,30,Transit
10,17,19,Transit
10,18,22,Transit
10,19,22,Transit
10,20,25,Transit
10,21,84,Transit
10,22,105,Transit
10,23,110,Transit
10,24,95,Transit
10,25,129,Transit
10,26,170,Transit
10,27,137,Transit
10,28,100,Transit
10,29,23,Transit
10,30,26,Transit
10,31,78,Transit
10,32,21,Transit
10,33,26,Transit
10,34,25,Transit
10,35,37,Transit
10,36,26,Transit
11,12,34,Transit
11,13,27,Transit
11,14,30,Transit
11,15,100,Transit
11,16,30,Transit
11,17,26,Transit
11,18,35,Transit
11,19,38,Transit
11,20,10,Walking
11,21,72,Transit
11,22,86,Transit
11,23,110,Transit
11,24,105,Transit
11,25,150,Transit
11,26,175,Transit
11,27,150,Transit
11,28,110,Transit
11,29,30,Transit
11,30,45,Transit
11,31,80,Transit
11,32,30,Transit
11,33,18,Transit
11,34,30,Transit
11,35,40,Transit
11,36,30,Transit
12,13,20,Transit
12,14,15,Transit
12,15,95,Transit
12,16,22,Transit
12,17,13,Transit
12,18,25,Transit
12,19,17,Transit
12,20,5,Walking
12,21,90,Transit
12,22,95,Transit
12,23,95,Transit
12,24,93,Transit
12,25,142,Transit
12,26,166,Transit
12,27,140,Transit
12,28,97,Transit
12,29,14,Transit
12,30,15,Transit
12,31,75,Transit
12,32,21,Transit
12,33,10,Transit
12,34,25,Transit
12,35,35,Transit
12,36,25,Transit
13,14,15,Walking
13,15,100,Transit
13,16,3,Walking
13,17,10,Walking
13,18,19,Transit
13,19,19,Transit
13,20,15,Transit
13,21,60,Transit
13,22,98,Transit
13,23,97,Transit
13,24,87,Transit
13,25,136,Transit
13,26,170,Transit
13,27,150,Transit
13,28,90,Transit
13,29,12,Walking
13,30,12,Walking
13,31,65,Transit
13,32,15,Transit
13,33,23,Transit
13,34,21,Transit
13,35,30,Transit
13,36,18,Transit
14,15,84,Transit
14,16,20,Transit
14,17,6,Walking
14,18,10,Transit
14,19,7,Walking
14,20,11,Transit
14,21,67,Transit
14,22,84,Transit
14,23,90,Transit
14,24,90,Transit
14,25,128,Transit
14,26,157,Transit
14,27,139,Transit
14,28,120,Transit
14,29,6,Walking
14,30,6,Walking
14,31,83,Transit
14,32,15,Transit
14,33,19,Transit
14,34,8,Walking
14,35,21,Transit
14,36,13,Transit
15,16,100,Transit
15,17,90,Transit
15,18,94,Transit
15,19,90,Transit
15,20,97,Transit
15,21,123,Transit
15,22,33,Transit
15,23,170,Transit
15,24,186,Transit
15,25,240,Transit
15,26,240,Transit
15,27,244,Transit
15,28,190,Transit
15,29,94,Transit
15,30,90,Transit
15,31,138,Transit
15,32,90,Transit
15,33,100,Transit
15,34,96,Transit
15,35,90,Transit
15,36,77,Transit
16,17,15,Walking
16,18,22,Transit
16,19,24,Transit
16,20,17,Transit
16,21,62,Transit
16,22,105,Transit
16,23,90,Transit
16,24,100,Transit
16,25,134,Transit
16,26,170,Transit
16,27,137,Transit
16,28,100,Transit
16,29,15,Transit
16,30,17,Walking
16,31,75,Transit
16,32,10,Transit
16,33,24,Transit
16,34,26,Transit
16,35,30,Transit
16,36,20,Transit
17,18,12,Transit
17,19,15,Walking
17,20,8,Transit
17,21,67,Transit
17,22,78,Transit
17,23,85,Transit
17,24,87,Transit
17,25,120,Transit
17,26,160,Transit
17,27,130,Transit
17,28,90,Transit
17,29,5,Walking
17,30,4,Walking
17,31,56,Transit
17,32,10,Transit
17,33,17,Transit
17,34,13,Transit
17,35,30,Transit
17,36,17,Transit
18,19,15,Transit
18,20,21,Transit
18,21,68,Transit
18,22,90,Transit
18,23,94,Transit
18,24,90,Transit
18,25,160,Transit
18,26,145,Transit
18,27,140,Transit
18,28,115,Transit
18,29,14,Transit
18,30,13,Transit
18,31,80,Transit
18,32,21,Transit
18,33,23,Transit
18,34,12,Transit
18,35,30,Transit
18,36,20,Transit
19,20,15,Transit
19,21,73,Transit
19,22,77,Transit
19,23,90,Transit
19,24,100,Transit
19,25,160,Transit
19,26,170,Transit
19,27,120,Transit
19,28,113,Transit
19,29,16,Walking
19,30,15,Walking
19,31,65,Transit
19,32,18,Transit
19,33,17,Transit
19,34,10,Walking
19,35,27,Transit
19,36,18,Transit
20,21,50,Transit
20,22,105,Transit
20,23,93,Transit
20,24,90,Transit
20,25,124,Transit
20,26,163,Transit
20,27,132,Transit
20,28,94,Transit
20,29,8,Transit
20,30,9,Transit
20,31,66,Transit
20,32,13,Transit
20,33,10,Walking
20,34,19,Transit
20,35,20,Transit
20,36,8,Transit
21,22,96,Transit
21,23,155,Transit
21,24,168,Transit
21,25,196,Transit
21,26,202,Transit
21,27,178,Transit
21,28,148,Transit
21,29,78,Transit
21,30,75,Transit
21,31,131,Transit
21,32,60,Transit
21,33,75,Transit
21,34,80,Transit
21,35,65,Transit
21,36,53,Transit
22,23,180,Transit
22,24,166,Transit
22,25,210,Transit
22,26,212,Transit
22,27,213,Transit
22,28,180,Transit
22,29,95,Transit
22,30,90,Transit
22,31,172,Transit
22,32,94,Transit
22,33,100,Transit
22,34,100,Transit
22,35,100,Transit
22,36,90,Transit
23,24,155,Transit
23,25,207,Transit
23,26,240,Transit
23,27,210,Transit
23,28,160,Transit
23,29,90,Transit
23,30,95,Transit
23,31,155,Transit
23,32,77,Transit
23,33,105,Transit
23,34,115,Transit
23,35,100,Transit
23,36,90,Transit
24,25,79,Transit
24,26,260,Transit
24,27,105,Transit
24,28,8,Walking
24,29,82,Transit
24,30,84,Transit
24,31,127,Transit
24,32,65,Transit
24,33,93,Transit
24,34,94,Transit
24,35,90,Transit
24,36,80,Transit
25,26,316,Transit
25,27,160,Transit
25,28,70,Transit
25,29,124,Transit
25,30,126,Transit
25,31,180,Transit
25,32,106,Transit
25,33,135,Transit
25,34,136,Transit
25,35,131,Transit
25,36,120,Transit
26,27,263,Transit
26,28,255,Transit
26,29,150,Transit
26,30,150,Transit
26,31,190,Transit
26,32,150,Transit
26,33,150,Transit
26,34,143,Transit
26,35,164,Transit
26,36,153,Transit
27,28,90,Transit
27,29,120,Transit
27,30,120,Transit
27,31,173,Transit
27,32,105,Transit
27,33,134,Transit
27,34,120,Transit
27,35,130,Transit
27,36,122,Transit
28,29,90,Transit
28,30,90,Transit
28,31,130,Transit
28,32,69,Transit
28,33,97,Transit
28,34,98,Transit
28,35,92,Transit
28,36,84,Transit
29,30,7,Walking
29,31,60,Transit
29,32,10,Transit
29,33,17,Transit
29,34,15,Walking
29,35,30,Transit
29,36,21,Transit
30,31,60,Transit
30,32,11,Transit
30,33,17,Transit
30,34,15,Walking
30,35,22,Transit
30,36,14,Transit
31,32,69,Transit
31,33,84,Transit
31,34,81,Transit
31,35,82,Transit
31,36,74,Transit
32,33,26,Transit
32,34,31,Transit
32,35,20,Transit
32,36,12,Transit
33,34,26,Transit
33,35,36,Transit
33,36,25,Transit
34,35,27,Transit
34,36,16,Transit
35,36,10,Walking