"country","city","duration","detailed_plan_num"
"UK","London","3","1"
"UK","London","4","2"
"UK","London","5","3"
"UK","London","5","4"
"UK","London","5","5"
"UK","London","4","6"
"UK","London","3","7"
"UK","London","5","8"
"UK","London","4","9"
"UK","London","5","10"
"UK","London","3","11"
"UK","London","3","12"
"UK","London","2","13"
"UK","London","4","14"
"UK","London","1","15"
"UK","London","1","16"
"UK","London","1","17"
"UK","London","2","18"
"UK","London","2","19"
"UK","London","2","20"
"UK","London","2","21"